voter_id,dim1,dim2,dim3
15,-0.16115796319348485,-0.5943373183842161,0.18787915176896824
63,-0.45029001658817713,0.13955289857773798,0.22160951469787155
92,0.24429258120158392,-0.6980497909130948,-0.0301512634124509
120,0.5309327561505641,0.13143001873161178,-0.5256936542935818
134,0.08246672679535799,-0.4269807870058326,-0.2782017061467923
139,-0.06505611294344348,-0.6887056175036824,0.0817323082225953
169,-0.24536666442150556,0.34652208299392445,-0.09223494745211036
171,0.7037724072554487,0.1622860409779397,-0.2213010657821214
172,0.5647912618646703,0.23698605478301674,-0.22037310153046374
193,0.0,-0.0,0.0
194,0.3988871392438204,0.05923275096837456,0.26445501238326613
196,0.0,-0.0,0.0
203,0.0,-0.0,0.0
206,-0.09345728528686525,-0.7973417928969331,-0.22443629127330414
207,0.10073137206011155,-0.11332523670887917,-0.08593316380639811
209,0.0,-0.0,0.0
211,-0.049752697688698035,-0.716824175812523,0.031531470183246
224,0.16201553721478112,-0.4890851498975206,-0.22179182361427466
231,0.11160485235065065,-0.591440359449779,-0.1429719635489613
233,-0.36804965401527173,0.26213937504133983,0.007362066330123177
239,0.12072394852030785,-0.623207072536078,-0.0249666084289351
240,-0.5556610571867455,-0.04652340009334881,0.3062942666527444
241,0.018672893654723167,-0.21348048336489672,0.2924481067540404
243,0.5912339470250999,0.2747034497957131,-0.009085873133672689
244,-0.1661912539323267,-0.5191940863326715,0.059796007677277926
253,-0.38071474477928435,-0.3564230136983763,0.4117106443645183
254,0.0,-0.0,0.0
255,0.0,-0.0,0.0
256,0.0,-0.0,0.0
257,0.0,-0.0,0.0
258,0.0,-0.0,0.0
259,0.0,-0.0,0.0
260,0.0,-0.0,0.0
261,0.0,-0.0,0.0
262,0.0,-0.0,0.0
265,0.0,-0.0,0.0
266,0.0,-0.0,0.0
267,0.0,-0.0,0.0
268,0.605106983383412,0.06059467148302331,-0.4309736104529416
269,0.0,-0.0,0.0
270,-0.24848435749273512,0.30584817329641173,-0.17691818390458544
271,0.0,-0.0,0.0
272,-0.003919354478759372,-0.10523211571996156,0.10006117516967183
274,0.10823900391871522,-0.8363584021381076,-0.09223504293061363
275,0.6837067174444045,0.18157317815509788,-0.16376169349038308
276,0.00453991365034144,-0.7318053471381953,0.017979035991162292
277,0.5420425541877653,0.24178475774183203,-0.49894916310597914
278,-0.7054436363047948,0.23894697780204477,-0.17075470513381838
279,0.0,-0.0,0.0
280,-0.46795547577242097,0.2334879613860445,0.48709619378751534
281,-0.14945111341482234,0.3050061129467644,-0.5390942543595422
282,-0.15198893987408668,0.21107180513198698,-0.3560950914278353
284,0.016383291857227728,-0.5322704060006315,-0.029208408702247144
285,-0.047727721868876014,-0.5560668370454038,0.07884155851615353
286,-0.33134295801349445,-0.10034555108112347,0.4746355462499612
287,-0.09590574365320399,-0.5584878874513176,0.14991735601152573
288,-0.23604696508591028,0.29008372721387804,0.22056100641703527
289,-0.35725954106872587,-0.11982538137685966,0.5258424798060316
290,-0.3155686437231296,-0.07252281097425269,0.41438915779044755
291,0.0375337370959162,-0.7590190387001791,0.04060305153415372
293,0.48402992925709093,0.19214098662269055,-0.5547657724168934
294,-0.3637100941181077,0.3162288080782983,-0.03952615294622152
295,0.20323038899718923,-0.7207813939879036,-0.1038527990632146
296,-0.5821831792692623,0.1568050236194787,0.07687198349621426
297,-0.5611773019165025,0.15624326062519028,0.4320706998650342
298,-0.21812021547979707,0.20275382240388287,0.02226851176198606
299,-0.3814059466738717,0.3642212067675869,-0.14476468091765207
300,0.029741900434944776,0.21442821288686428,-0.4838021417277903
301,0.25430714867332244,0.27771160008528634,0.35477899408194774
302,-0.3664393970368405,-0.10913313334152454,0.47060871630586903
303,0.30697314851246366,-0.7068655122590465,0.20845123224578296
304,-0.35103073340194096,0.03748034485689714,0.3976353626161676
305,0.02896741842397541,-0.8528896437663779,-0.3971776579619678
306,-0.6100561203254983,0.20588383929097953,0.23726406788004215
307,0.7328384184544411,0.2685259210614859,0.013797844306374494
308,0.10713468161254479,-0.6772406272044783,-0.032628749542542475
309,-0.254759155632417,0.002471551896874354,0.4073745629602043
310,-0.31554277161634264,-0.13595956821311256,0.45468493112627795
311,-0.31114312496239954,0.235592348331569,0.004873629356023509
312,0.24798333844425663,0.1161649182232156,0.21745588665170762
313,-0.3053542312011017,0.18892124604637744,-0.0430138004306586
314,-0.5289719456991171,0.37190643116126554,-0.18295822312889862
315,-0.7000610949861892,0.23877620550017634,-0.01597276759143115
316,0.6707162198472619,0.19016960535957889,-0.22100369330691605
317,0.7620745177681184,0.16403015687971187,-0.045701571904636897
318,0.6627280570032691,0.23412685558701146,-0.10038426569909963
319,0.06792928302874744,0.32856634999412954,-0.010002891619179284
320,-0.7061558641253659,0.2478291821586699,-0.13810477795702414
321,-0.6990737060750167,0.23963328324327923,-0.14404901072402546
322,0.5190524411408597,0.23161274231308043,-0.012140372789501506
323,0.7108348463716316,0.2616419545324626,-0.1042210516494912
324,-0.00030578508780454726,0.25347431973950113,-0.27548059031697464
325,0.6732004042581048,0.24469557009595327,0.018282455503216753
326,0.6812018613521779,0.17376986191481303,-0.13494723413009907
327,0.6879447656524652,0.22583290874260492,0.061906259842097876
328,-0.3394163868464853,0.06833881029390737,-0.10896250986535434
329,0.6919548747915604,0.26105014208350036,-0.12927345234993431
330,-0.6388080958276611,0.35247526756353653,0.21399586461852613
331,0.7377364113275094,0.23302890784102814,0.015568835583623484
332,0.009728013316401017,-0.757260110538384,-0.3401102447184273
333,0.2458999585575427,0.22006585410255194,0.4314223087427404
334,-0.5943017530717555,0.38449775771388844,-0.025139094022325902
335,0.7012067742955785,0.15266732493716575,-0.08005806321328456
336,-0.4270775925567459,0.09651500737716483,-0.36906992568952124
337,-0.5285024656224762,0.0996915467385534,-0.2549170537691315
339,0.558580219971056,0.02473784128585628,0.3964337586279499
340,0.5808357840517092,-0.02938439861602,0.03976589031512776
341,-0.2134002433140702,0.0636193083933569,-0.32960791632711356
342,0.5159115337941089,-0.0038923078760963173,0.31883780275028323
343,-0.7976737562897448,0.14619668426087254,-0.25745050100187233
344,-0.5753981180226294,0.08613644380215063,-0.2686265983240359
345,-0.5485767717265981,0.10881137353719637,-0.11437740693816992
346,0.445605179471319,0.062449885828755845,0.3077123221054136
347,-0.17178019126840458,-0.0893808757156087,0.2040814258365783
348,0.4951044772543476,0.06620309931980377,0.32253838221655645
349,-0.5831685504826504,0.17880324298629713,-0.16993351536555404
350,0.5950403100500021,0.03568550020357512,0.37220135775142843
351,-0.43688261662912087,0.20336089247509773,-0.14181570602746058
352,-0.374101469265337,0.032647716459752264,-0.250738306047501
353,0.34123696538504644,0.019265237234016856,0.3779520068775489
354,-0.1885353162778144,-0.13847501029269493,0.24254951092149762
355,-0.5895715215968468,-0.14495111291923962,-0.3624300895299682
356,-0.4499942498727271,-0.2687957048008109,-0.5665515635112078
357,0.42889266029415707,0.07767677666428666,0.3268986022518279
358,0.3755329328889792,-0.0288819179714413,-0.22323964559446655
359,0.5062482482754342,0.10142837801985337,0.4916434043383544
361,0.5464629580051318,0.09590120614747472,0.41847836811355643
362,-0.0042355027233888275,0.04687642460891563,0.09981832034257403
363,0.19531096215116237,-0.011831413512267425,0.1839381745274133
364,-0.5401800882985817,-0.03916089714437194,-0.1625766601132519
365,-0.2958167884785769,-0.01607057333433491,0.16331375932611875
366,-0.3060283449465793,-0.04885581586302334,0.06763196516895588
367,-0.234340921154317,-0.30875005421436996,-0.7261648643044009
368,-0.09280496815627846,-0.11474118280224073,-0.398206297076705
369,-0.3793535363864777,-0.09310808211220992,-0.05637725619412135
